Logits_1,Logits_0
3.3614748,-3.3909981
3.3614748,-3.3909981
-3.8431,4.49296
-4.8330092,5.4460163
3.3045313,-3.293708
-3.8345954,4.4719605
-3.7307408,4.2820644
-4.8369093,5.44941
-4.8369093,5.44941
-4.8370047,5.4495435
-3.7213233,4.327276
-4.839238,5.449794
-4.839238,5.449794
-1.7512583,1.1327115
3.2069883,-3.1358848
3.6413043,-4.218731
-2.579973,2.1839473
-1.7531322,1.5179536
-2.6735063,2.288862
-4.81215,5.42445
-4.838161,5.4497676
3.2523878,-3.2063684
3.6010005,-3.8600779
-4.0284615,4.680953
-4.8354263,5.4481254
-3.0513198,2.8021758
-3.5625613,3.9941926
3.6405478,-4.0568066
3.6336827,-4.3067303
-4.8325806,5.4456315
2.7251348,-2.187614
-3.6064932,4.088398
-3.6016922,4.072635
-3.6016922,4.072635
2.0012503,-0.4073725
2.8005407,-2.4218936
3.4775002,-3.5806222
3.6395783,-4.2324266
-1.7691082,1.5547513
1.879655,-0.17512216
3.6391122,-4.2506857
3.6391122,-4.2506857
3.6391122,-4.2506857
3.6391122,-4.2506857
3.365722,-3.3933232
-3.896502,4.55943
3.636178,-4.3046637
-3.2376244,3.1851735
2.0788238,-0.8516225
-1.860941,1.6287869
-3.5850723,4.0338006
2.906369,-2.650053
3.554139,-3.7331934
-3.6370015,4.161333
2.236947,-1.0220155
-3.5273814,3.852836
3.0188873,-2.842235
-4.838274,5.449496
3.4253066,-3.4939535
3.4253066,-3.4939535
-3.7013893,4.2923336
3.429971,-3.5004368
3.5874102,-3.8087645
2.878161,-2.5971766
-2.4824548,2.1122715
-3.5273087,3.845103
2.8035157,-2.4301894
3.4799109,-3.5862365
3.5380032,-3.6980438
3.625435,-4.372836
3.6138754,-4.4511714
2.5529706,-1.6206739
-3.2662182,3.1870847
3.6139784,-3.9000263
3.634752,-4.0013995
-2.288114,1.9793972
-2.288114,1.9793972
-2.288114,1.9793972
-4.8381724,5.449954
2.390965,-1.3140064
2.8209307,-2.4702122
3.599001,-3.8453531
3.6427076,-4.121849
2.8389688,-2.5167127
2.9123914,-2.659858
3.4267018,-3.4940724
-1.7565924,1.5134917
-4.837929,5.4491754
-4.816165,5.427848
-4.839639,5.449891
-3.5801437,4.008349
3.5992038,-3.8520176
2.689434,-2.056575
1.7979001,0.045066953
1.8572456,-0.34609511
3.5166063,-3.6547952
-2.3665369,2.0287516
-3.4296496,3.5621395
2.7630901,-2.3195782
2.3719308,-1.2271056
-3.5403445,3.8817873
3.5943663,-3.8323011
2.7142859,-2.1411216
3.1819694,-3.0964046
-2.128639,1.8728309
-2.8700633,2.4828918
3.4844818,-3.594863
-4.779034,5.388568
-4.827623,5.4405537
-3.4503202,3.6377985
3.5102997,-3.6413782
3.6084108,-3.8780208
-3.7024302,4.2967157
3.2541075,-3.2162302
3.4562986,-3.5461624
3.4562986,-3.5461624
3.4562986,-3.5461624
-2.894075,2.5185807
2.297149,-1.090676
-1.9056206,1.7109443
3.5537827,-3.7312307
3.6300764,-4.3278513
-2.279477,1.9657093
-1.8713694,1.6901709
2.979574,-2.7840142
-3.6651094,4.226164
-4.83527,5.4480124
3.5255408,-3.67061
-4.8381095,5.44911
-1.9874521,1.7900122
-2.3991446,2.0645654
-3.5074127,3.794918
3.426122,-3.4969769
-2.4260583,2.0605946
-1.4441978,1.4763607
-4.838267,5.4499316
2.6758268,-1.9981221
2.6351166,-1.8468096
3.6121516,-3.8906713
-3.573873,3.9869487
-2.0755622,1.8391937
-1.7212936,1.4440333
3.2345326,-3.1781845
2.025331,-0.46164918
-3.405564,3.4871378
-4.8335233,5.447203
-3.7141201,4.3135366
2.9579601,-2.7440517
3.1832457,-3.099853
3.2934492,-3.2750974
-3.2107391,3.0758793
2.0857782,-0.8754082
3.6420414,-4.1095104
3.5298858,-3.6784472
2.5291255,-1.5776578
-3.421004,3.5229182
-1.6616197,1.3860692
2.8808157,-2.5977526
-3.2531776,3.1436381
2.280736,-0.9399915
3.6417127,-4.0634317
2.6003888,-1.739149
3.624184,-3.9427998
3.1936724,-3.1125927
-4.065585,4.738793
-3.8549159,4.5084367
-3.8549159,4.5084367
3.2335045,-3.1787038
-2.8145435,2.4202583
-3.3843212,3.4407885
2.5485363,-1.607274
3.2168608,-3.1520793
3.6355932,-4.0144167
3.4819317,-3.5886643
-4.8371816,5.448711
-4.8371816,5.448711
-3.567273,3.9696238
2.705012,-2.1086264
-3.3701212,3.4120665
-3.599886,4.0758376
2.5305085,-1.576379
3.5484238,-3.7164307
2.4385185,-1.3986846
-3.6551347,4.212811
3.384887,-3.4256215
3.6324098,-3.9920807
-0.72388655,1.4176414
-4.838891,5.4502163
2.5294857,-1.5657042
3.415459,-3.4792702
3.4795964,-3.5869365
-2.9182217,2.5449853
-3.5865672,4.027144
3.6224835,-4.3823385
2.8007538,-2.4194288
-4.837028,5.449389
2.8518777,-2.5442865
2.9105763,-2.6545668
2.7943723,-2.4048877
3.6170878,-3.9071937
3.0814195,-2.939157
-4.823003,5.435829
3.0847902,-2.9458523
3.5604784,-3.7450855
3.637199,-4.0296173
-4.8364477,5.4487786
-2.7586675,2.3473163
-1.9849932,1.7745758
3.1927574,-3.1141467
-4.840151,5.450877
2.5923495,-1.7112981
-4.8378797,5.4494786
-4.8378797,5.4494786
3.4105978,-3.4704208
3.0230868,-2.8467124
3.410705,-3.4694252
2.5446439,-1.6077052
3.5347157,-3.689796
3.6421947,-4.229654
3.1361294,-3.0242872
3.3227866,-3.3256702
-3.0953853,2.8367405
-3.4935696,3.733098
-2.6906188,2.2944608
-4.83683,5.4479604
3.4933453,-3.6138432
-3.2003639,3.0498435
-3.4940996,3.7461584
3.4935715,-3.6105812
2.0495923,-0.768949
-3.4857686,3.7233942
2.7948895,-2.4057868
-1.8955538,1.7178274
2.5207677,-1.5502003
-3.716135,4.318439
-3.6285932,4.1566763
-4.835859,5.448546
2.7750516,-2.3498185
-4.8383265,5.449965
-4.8383265,5.449965
-4.8366385,5.4494534
-3.5412452,3.9009054
3.4675498,-3.5652337
-3.3615706,3.388105
-4.837005,5.4497037
-4.8299513,5.4436827
-4.8299513,5.4436827
3.6363971,-4.2760863
3.411064,-3.4698842
3.4459312,-3.5287309
-4.8383665,5.4499974
2.6501899,-1.9101944
3.425755,-3.4951706
-4.834218,5.446625
2.6068587,-1.7533609
2.6068587,-1.7533609
3.5952952,-3.8343654
-2.101573,1.855359
3.6343234,-4.303896
-2.226369,1.9358801
2.3225439,-1.2284303
-1.7339839,1.4606078
3.3917673,-3.4380867
3.433995,-3.5097558
-2.827413,2.4390597
3.5581431,-3.7406816
2.2241535,-0.9328116
2.2241535,-0.9328116
3.5669622,-3.7603283
-4.8013415,5.4136105
-4.8389287,5.4498425
-2.8636508,2.486946
2.2016194,-1.0396904
-3.181071,3.0050445
-4.836196,5.4478016
-4.835865,5.448594
-1.614496,2.9776506
3.3252773,-3.3327522
-3.8884783,4.549792
2.8108048,-2.4477973
3.5664017,-3.7593527
3.622554,-3.9351873
3.613976,-3.8996809
-4.814809,5.4222665
2.752256,-2.2768726
3.1616461,-3.0663025
-2.7540069,2.358379
-2.4548228,2.0870786
3.6265743,-4.3464336
3.6265743,-4.3464336
3.516603,-3.6517286
2.6531222,-1.9294258
3.642739,-4.1578736
3.6390696,-4.0370975
-4.839088,5.44992
3.4924898,-3.6091776
2.2730312,-1.1652328
-4.8373423,5.4498534
-4.8373423,5.4498534
-4.8370953,5.449521
1.4575832,0.3663376
3.331242,-3.3381739
-4.8288393,5.4420204
-3.499698,3.7607532
3.554802,-3.7316976
-2.3099597,1.9835205
-3.3497248,3.3533087
-1.9398844,1.7243906
-4.837694,5.4495754
-4.837694,5.4495754
2.6743667,-1.9958912
-3.504589,3.7811422
2.67184,-1.9839209
-2.8082318,2.408881
-4.8397455,5.450764
2.4042976,-1.3212464
2.6802862,-2.016583
3.5346954,-3.6870146
3.4094763,-3.4687796
-3.5970857,4.070157
-4.8331895,5.4463396
-3.263256,3.1896229
-3.821222,4.4660716
3.6412966,-4.1727967
-4.838401,5.4497657
-4.838401,5.4497657
-3.851898,4.5006905
-2.4807956,2.1007972
-2.9138758,2.5707312
-4.8397036,5.450572
2.2209466,-1.0473273
3.2718792,-3.2400537
-3.0508373,2.7645628
-4.036372,4.7100916
-4.036372,4.7100916
-3.4709096,3.664277
-3.4709096,3.664277
2.4451041,-1.396929
3.6402636,-4.0385695
-4.8380127,5.450051
3.441296,-3.5226612
-4.834353,5.4472766
-3.1943576,3.0472455
3.5231729,-3.6678524
-1.3610226,1.0930284
-4.838939,5.449495
-4.8376675,5.4493413
-3.783031,4.4184027
3.2634897,-3.2318845
3.2634897,-3.2318845
3.1902003,-3.110569
3.4679787,-3.5683618
3.2550783,-3.2111843
3.6401596,-4.2442155
-4.8333287,5.445711
3.3448293,-3.3654616
-4.8379774,5.44955
3.572251,-3.7727036
3.619691,-3.922105
2.425969,-1.362219
-4.838368,5.4498386
3.6140583,-3.8982334
3.6395953,-4.2730694
2.6743724,-1.9953312
-3.7521293,4.3737473
-3.672878,4.240366
2.211323,-1.0751283
-3.0339496,2.7616673
-4.8396416,5.45014
-3.004197,2.6763396
2.729714,-2.2047305
-3.2471135,3.1383462
-1.6513468,1.322056
-3.5706775,3.9824917
3.5085795,-3.6380692
3.0744338,-2.9297028
3.5644693,-3.7559474
3.4139225,-3.4765012
2.6344028,-1.8449565
3.3894913,-3.4372413
3.356864,-3.380812
3.3845294,-3.4275372
-3.7473993,4.3683243
-4.838519,5.449452
-4.8374095,5.4490166
3.2961383,-3.2797716
3.6391127,-4.208175
3.476446,-3.5806813
-4.7670746,5.3764296
3.5744812,-3.7774105
3.4250264,-3.4938152
-3.1919677,3.0437179
-3.6716046,4.240365
-1.440867,1.2252169
3.590609,-3.8257256
3.6376421,-4.268427
-4.7174063,5.3327
3.6422276,-4.084956
3.3850386,-3.4266038
2.8963623,-2.6322496
-2.451845,2.068866
-3.981597,4.6533103
3.6363652,-4.02639
3.1654363,-3.0734394
3.4026458,-3.4555767
3.596512,-3.8404047
3.6226094,-3.9312255
-4.0483155,4.7219243
-4.8395314,5.4506946
-3.568998,3.966977
3.5871098,-3.8139565
2.8648074,-2.5656674
-3.575538,3.9925776
3.33387,-3.3428311
-3.5695765,4.0005074
3.6050766,-3.8636365
2.8505778,-2.535396
3.639608,-4.2345586
3.6079981,-4.4843364
-3.5833352,4.019619
-4.838612,5.450707
-4.838612,5.450707
-4.838612,5.450707
3.3928416,-3.441359
-1.8008217,1.5925964
2.7926548,-2.3989127
-3.0871215,2.8216393
-1.6446009,1.2743279
-3.5717752,3.9796019
3.340656,-3.3537157
3.6418984,-4.209103
-4.8350663,5.4474273
-4.8350663,5.4474273
-4.8351517,5.4480977
-4.8351517,5.4480977
-2.4890623,2.117745
-3.551933,3.9081397
3.5984423,-3.850742
3.5984423,-3.850742
-1.7363608,1.281309
-3.5218723,3.8230724
-3.521854,3.9144185
2.7996595,-2.413424
3.3164408,-3.3157952
3.6454282,-4.169053
3.3892574,-3.4315073
3.6417298,-4.2035356
-3.839449,4.493427
-3.626486,4.146988
3.6251929,-3.938142
-4.8359513,5.448837
2.4937742,-1.5061
-3.662262,4.2181153
-3.3525722,3.365243
3.4006457,-3.4501193
3.61404,-4.44074
-2.8108385,2.4223008
-2.8396363,2.4495459
-4.0403924,4.7140493
-4.8369308,5.449274
-1.5690387,1.2115111
3.638248,-4.2624826
3.633997,-4.2845907
-2.7810338,2.3752353
3.5454242,-3.7129693
3.4950497,-3.6119733
-3.3294215,3.3111238
3.086077,-2.9500856
-3.6669095,4.229636
-3.6702375,4.2399216
-4.8367248,5.4489274
-4.836851,5.449346
-4.836851,5.449346
-4.836851,5.449346
2.5607562,-1.6427687
2.6321204,-1.8260576
2.2575498,-1.1187049
3.5684028,-3.7637014
-2.1555312,1.9083288
3.640518,-4.2369137
-2.6647022,2.2594302
3.3070934,-3.2984831
-4.830248,5.443309
-3.531196,3.837987
-3.8623717,4.4959793
-3.846706,4.4986663
3.2653985,-3.2331855
-4.8397207,5.450122
-3.5713162,4.00249
-4.839114,5.450222
-3.9115622,4.5738106
2.3823278,-1.22665
-4.8339806,5.4472322
-3.8860207,4.543708
-3.8860207,4.543708
3.634571,-4.2958136
-2.6500332,2.2547872
-3.4821613,3.7048993
-4.8344064,5.4477873
-4.8386545,5.4496636
2.964155,-2.7530248
2.6458547,-1.8945856
3.6269667,-4.351225
2.6267776,-1.8166367
-4.838896,5.45035
-4.838896,5.45035
-4.838896,5.45035
-4.828296,5.4418545
2.827896,-2.482795
-3.764928,4.393452
-3.7698867,4.401883
3.642974,-4.1084585
-4.8206887,5.434316
2.1173687,-0.676344
2.8674965,-2.575981
2.6116145,-1.7686853
-1.7080828,1.3477318
-3.4910324,3.7314367
-4.838134,5.449972
-4.838134,5.449972
-4.838134,5.449972
-4.834902,5.447778
-3.6052663,4.0966625
-4.836912,5.4486766
-1.6307231,1.2806879
3.555207,-3.7325044
-3.8559337,4.510678
2.9099975,-2.656085
3.6415153,-4.086493
3.2186542,-3.154428
-4.8391485,5.4494433
3.6413352,-4.1223655
3.6096792,-3.8810759
-2.7872145,2.3838556
2.440313,-1.4127947
3.512029,-3.6457117
3.512029,-3.6457117
-2.054618,1.8258516
3.6429112,-4.1111126
-4.838938,5.449993
3.5997353,-3.8483553
-4.8346615,5.447702
-3.8302577,4.4795732
3.639272,-4.0360384
3.4775481,-3.5821073
-2.0921729,1.8584746
3.5704489,-3.773027
2.832309,-2.497282
2.832309,-2.497282
-1.5989485,1.3664352
3.4929097,-3.6111784
3.643281,-4.146026
3.6145024,-3.898784
3.5917587,-3.820926
-4.8399506,5.4501853
-3.4729404,3.6488092
-4.6528363,5.2806125
-3.3942578,3.4518142
-2.9885767,2.6883767
3.5542145,-3.7315438
-3.5567467,3.9628482
-4.8369565,5.449
-3.2353644,3.1226535
-4.8380394,5.4498363
3.5686114,-3.7647357
3.5686114,-3.7647357
3.5686114,-3.7647357
-3.2504,3.1493616
3.335203,-3.3399067
-2.641428,2.2334595
-2.5560396,2.1565273
-3.9088194,4.5723996
3.5985267,-3.845765
2.5770075,-1.6792506
-1.6023567,1.4485489
3.6396394,-4.0445786
-2.2062938,1.9253289
-2.9668834,2.6490145
-3.7122073,4.314148
-0.46892968,1.9198531
-3.6577065,4.2157545
3.3535295,-3.374257
2.7536862,-2.2808638
2.8194187,-2.4624612
2.3860142,-1.3116223
2.6096475,-1.7475095
-3.5965166,4.052342
3.359733,-3.3859332
3.6356885,-4.2853637
3.5298207,-3.6818545
-2.3658297,2.031376
-4.839415,5.450734
2.845965,-2.5232978
-2.54345,2.1461918
2.6046941,-1.7452166
-4.128197,4.8067946
2.713003,-2.1454322
-1.680287,1.368926
3.6201975,-3.9253912
-2.3119895,1.9809319
3.643823,-4.1567106
3.6418636,-4.1204696
3.3298385,-3.334508
3.632612,-3.9839602
3.6415212,-4.2327313
2.946104,-2.7239907
-4.8361783,5.4490867
3.3522532,-3.3704314
-3.79154,4.43124
3.6424785,-4.159837
-4.835971,5.4484944
3.584342,-3.807538
-3.7136369,4.313975
-4.8362217,5.449077
3.6309094,-3.9796855
3.6350925,-4.008091
3.1674097,-3.0760405
3.2207048,-3.1524742
3.6391718,-4.0404615
3.3608341,-3.3873465
-4.8387213,5.4494357
3.5816102,-3.8043456
3.503681,-3.6321125
-4.8363957,5.449169
-4.8363957,5.449169
3.0413928,-2.8740792
-3.6669555,4.23265
-3.8919368,4.552005
2.2546878,-1.0319427
3.6408587,-4.2331424
2.7019746,-2.1061244
-3.6795907,4.255766
3.305874,-3.2972825
2.6265705,-1.8138812
-1.6540362,1.1651375
3.3344183,-3.3462422
3.2700515,-3.2392325
-3.504749,3.789134
-3.302844,3.258928
3.3136065,-3.3091962
3.4432025,-3.5234025
-4.8330035,5.4466615
3.5670197,-3.761652
-2.5657,2.1705625
3.6325867,-3.9948516
-4.8305097,5.443081
-2.7360098,2.3291664
3.6429427,-4.1826406
-2.4679482,2.0908103
-3.901318,4.562975
2.6476092,-1.8941475
-3.3088138,3.2681615
-1.8487691,1.6347944
-4.8391314,5.4497013
-4.825467,5.4390464
-2.6043324,2.1980503
3.621853,-3.938333
-2.680009,2.2766788
3.47882,-3.582604
2.7724125,-2.3423595
2.7814353,-2.3668036
-2.2415037,1.9457062
-2.9754739,2.6484582
2.1692607,-0.97475195
-4.8347034,5.4472723
-3.6164203,4.1182547
2.8820114,-2.6039362
-2.294362,1.9778074
-2.294362,1.9778074
1.5770527,0.36295965
2.3968685,-1.3400904
-3.4573863,3.638808
-2.2547786,1.9548079
3.403981,-3.4582145
3.6199222,-3.9249039
-1.784723,1.5553173
-1.8986048,1.7111242
2.952071,-2.7317097
3.0896916,-2.9544034
3.6425538,-4.178005
-3.1124306,3.0306234
2.8242426,-2.4778876
3.6405091,-4.049517
-3.1853597,3.0074284
-1.8532908,1.6702634
2.9245055,-2.6810277
-3.8401158,4.4906673
2.6832693,-2.0323544
-3.6341786,4.164129
-3.267878,3.1809187
3.0095208,-2.8262365
2.7216945,-2.1678543
-3.7221787,4.327818
3.6423132,-4.1951284
-4.838346,5.4491286
3.3942232,-3.4402714
3.5799003,-3.7913117
-3.9719822,4.640705
-4.837107,5.4493446
-2.5077877,2.121127
3.0334942,-2.8678193
3.1393092,-3.0314822
-3.597504,4.0720315
-3.297597,3.246638
-4.8292804,5.4420877
3.5317612,-3.6842613
-4.8393826,5.4499645
-3.221243,3.0700743
3.1796496,-3.0937338
3.1796496,-3.0937338
2.0366094,-0.47905213
3.290527,-3.2711596
3.1509347,-3.0470126
-4.838708,5.450019
3.6420074,-4.086591
2.395078,-1.2895013
3.4956489,-3.6155312
2.8738115,-2.5874531
2.7230856,-2.178924
-4.8375587,5.4500403
-4.836331,5.448837
-3.5480416,3.906938
3.6296103,-3.9703555
2.3534324,-1.2138414
3.642108,-4.0919013
3.6363497,-4.2674894
-2.8797317,2.5088077
3.5619047,-3.75099
-1.7146313,1.1714154
-4.8325377,5.444928
2.0318267,-0.82411295
3.6223958,-3.9318862
-4.838161,5.4497023
-4.838161,5.4497023
3.5552676,-3.7314231
3.597317,-3.8450336
-1.7748748,1.5273675
3.6088428,-3.879313
3.0314784,-2.8625977
3.6066902,-3.8759751
-3.7810936,4.416745
3.6247277,-3.9415002
0.04269995,1.2615672
3.6227763,-4.389
-2.9114585,2.5353703
2.8672483,-2.5714626
-2.3611593,2.0269156
-3.7509143,4.3739357
3.3198693,-3.3114004
-4.835018,5.447894
2.9506392,-2.7393515
-4.838622,5.4497676
-4.8390417,5.449784
2.7939456,-2.3987415
3.6238441,-4.370055
2.552186,-1.6261123
1.5938901,0.28150848
-4.8380446,5.4493446
3.6302788,-4.328558
2.7021563,-2.1131198
-1.7100244,1.397678
3.468439,-3.5680523
3.643727,-4.1464915
-3.3312597,3.3253431
-2.16887,1.8995374
3.643016,-4.152047
3.6343384,-4.0042334
3.3914187,-3.4391975
-3.3811586,3.462852
3.4808269,-3.588847
-1.7930815,1.5759367
3.643008,-4.166683
-4.83681,5.448942
-3.6821826,4.261279
-4.8360724,5.4486794
3.593243,-3.823708
-3.4185467,3.5226886
-2.3215208,1.9921867
-2.0194843,1.8117148
-3.381268,3.4274879
3.3828578,-3.4259725
2.8207436,-2.473163
3.3514202,-3.3719213
2.1483693,-0.7888857
3.5990403,-3.8441162
2.8045907,-2.4253473
-2.0232375,1.8129766
-4.0643396,4.721666
3.4962866,-3.617885
3.0039666,-2.8197556
-3.3459642,3.3775516
-3.1314864,2.905456
-3.1314864,2.905456
-3.1314864,2.905456
-3.1314864,2.905456
2.6384158,-1.8537978
2.826594,-2.4840462
3.1393526,-3.0334616
3.641207,-4.0721936
-1.8277757,1.6287204
-1.9041303,1.723565
2.8425148,-2.5208297
-2.4819963,2.1040344
3.3219051,-3.3195188
2.594572,-1.7147517
-4.8366246,5.4489923
3.0258756,-2.8496892
3.3145716,-3.3083644
-4.8360057,5.447745
2.5905955,-1.6941837
3.6327755,-4.30622
3.6419828,-4.13662
3.6419828,-4.13662
3.6419828,-4.13662
-4.837619,5.4495587
-4.837619,5.4495587
3.2356622,-3.1819773
-1.728746,1.2361008
3.3844893,-3.427931
-3.6507826,4.1962194
-2.452234,2.0880146
-3.7518065,4.3752165
-3.4151895,3.5102084
3.08258,-2.9441059
3.496452,-3.6140857
3.6405666,-4.07447
2.6038675,-1.7445643
-3.5478613,3.9059618
3.6355352,-4.0032663
3.301674,-3.2886786
3.6431692,-4.142332
-3.4578216,3.6177938
-2.8980553,2.526284
2.589662,-1.7049575
-3.605285,4.0780034
3.6430964,-4.1140423
-3.1905282,3.030128
3.4442766,-3.5278797
2.565594,-1.6403061
-4.838852,5.4503427
2.6513882,-1.9082158
3.6393077,-4.254682
3.5274694,-3.673688
3.643074,-4.0968676
-3.139828,2.9533648
-3.7677534,4.396911
-3.7677534,4.396911
-3.9682097,4.6359797
2.6930351,-2.0676816
-1.6821959,1.4012221
-3.9775105,4.647643
3.5849752,-3.8027472
-3.6370826,4.1678643
-2.2426007,1.9510574
-3.7540052,4.377703
3.6110718,-4.461213
-1.782717,1.5347008
2.794388,-2.3997126
3.4285955,-3.497967
2.62062,-1.8076233
-3.6960351,4.2849703
-4.8228116,5.4357586
2.2783072,-1.0929034
2.6647394,-1.9640968
3.2570362,-3.2184143
3.5297256,-3.680158
-3.817227,4.463818
-3.9241338,4.5907607
-3.3712049,3.4223666
3.1031644,-2.975178
3.6414604,-4.099781
3.1668966,-3.0739617
-3.6512148,4.199574
0.4321167,1.1829904
-1.7030467,1.4086742
-4.830801,5.4444656
-4.830801,5.4444656
2.955016,-2.737839
-1.9782686,1.7756679
-3.772806,4.4034777
3.6375167,-4.2720385
2.9616272,-2.7494667
-4.837463,5.4502873
-2.7664194,2.3789883
3.628666,-3.9613433
-4.8260903,5.4379206
-4.8260903,5.4379206
-3.3644307,3.4346404
-3.4724212,3.6580148
2.9499946,-2.7315578
-4.8385763,5.4506097
-3.6075702,4.096727
-4.838705,5.4499464
-4.8371153,5.4489427
2.511043,-1.5214539
-2.7577877,2.3806238
-1.6187406,1.1150713
-1.5268352,1.2778428
2.075372,-0.6516615
3.6329658,-4.30626
3.6143668,-4.4458075
-4.839239,5.4507995
-2.3097181,1.982533
-2.7281523,2.3142545
3.643501,-4.121957
-4.790932,5.39951
-2.40013,2.0479069
3.4826214,-3.5943804
-3.0535314,2.7602012
-4.839023,5.450346
-2.517222,2.135323
-3.0094225,2.696048
-3.0480778,2.7824206
3.6307728,-4.311289
-4.837271,5.4481153
-4.83948,5.45009
-1.8207351,1.6148957
3.6418326,-4.1026316
3.6379077,-4.254773
-3.7217517,4.329191
3.373809,-3.4087965
2.479215,-1.4726688
-3.3513288,3.4025285
-3.384531,3.4371314
-2.834826,2.4459822
-4.809388,5.420209
3.510395,-3.6399903
-2.1473784,1.8911722
-2.4854012,2.1233454
-4.8375077,5.449141
-4.8375077,5.449141
3.0708659,-2.9221632
-2.6428928,2.2465105
-3.319793,3.2832193
3.6373277,-4.258998
3.1413863,-3.0339282
3.5092707,-3.6429176
-3.6868346,4.268172
-3.4886026,3.71347
3.6364827,-4.2740383
-3.6621974,4.21984
3.2952523,-3.2814662
-2.6043189,2.208582
3.6358118,-4.2845473
-3.7163575,4.3203387
3.0198195,-2.8476338
3.4165473,-3.4798946
-1.8260295,1.643645
2.7009416,-2.1027725
2.6091855,-1.7605282
3.273738,-3.2422655
-3.7660968,4.3958154
-1.8345329,1.6515805
-4.8381615,5.45034
-4.832433,5.446031
-2.7257915,2.3206456
-3.5565917,3.953661
2.6652987,-1.9490069
3.6027355,-3.8602743
3.6027355,-3.8602743
3.6027355,-3.8602743
3.6027355,-3.8602743
3.6027355,-3.8602743
2.58867,-1.7076
3.6270986,-4.3517966
2.6506612,-1.903863
3.630461,-3.9692817
3.6336427,-3.999301
3.613543,-3.8983786
-1.8028909,1.6003202
-3.1646857,2.9777253
2.7881773,-2.381659
-1.9447602,1.752775
-3.4675515,3.6578302
-2.2839715,1.9682243
-3.0470364,2.753645
3.2952547,-3.2798007
-4.8335195,5.4461465
-1.8409188,1.6177676
-4.007255,4.677981
-2.824983,2.4311452
-3.099251,2.8523827
-4.838911,5.4501405
3.6406379,-4.083713
3.5205357,-3.6648636
3.2147894,-3.1512375
3.5333967,-3.6863418
3.2839158,-3.2639475
3.4388578,-3.516612
-3.707002,4.3047295
3.0137575,-2.8314896
3.21594,-3.1480641
3.6380627,-4.03683
-2.2977648,1.9693714
-3.388185,3.5066845
-4.8370795,5.4495745
3.2996426,-3.2883408
-3.5861466,4.0496416
-1.750744,1.4782177
3.4544756,-3.5450695
-2.4396758,2.0716038
2.898888,-2.6344843
3.533989,-3.6878846
-2.3084967,1.9880862
-3.2227879,3.1187108
-4.834882,5.44678
3.6290927,-4.3545647
3.6429377,-4.1435246
-4.8274846,5.439947
-1.7071005,1.0037185
-4.829115,5.443119
2.4128883,-1.3223093
-3.092759,2.8418705
-3.8321996,4.4827304
-1.9914409,1.787615
2.9081054,-2.655267
2.9728713,-2.7679698
2.9614487,-2.7516465
3.6226017,-3.9466555
-2.983679,2.6762342
-4.834283,5.4473476
-2.4171095,2.0735965
3.525159,-3.6681952
3.3792448,-3.4194071
3.5905674,-3.815185
-4.007709,4.679407
-2.6017296,2.2251632
3.4971666,-3.618947
-3.4399092,3.5501645
3.6413512,-4.0488353
3.5966709,-3.8361993
3.2581937,-3.2198424
2.6629992,-1.9617249
-2.759935,2.3551216
-1.8799001,1.6602064
2.6429818,-1.8605108
-2.4410224,2.0836768
3.4647458,-3.561037
-4.835856,5.448059
3.642715,-4.1118712
3.6177938,-3.916395
3.3663027,-3.3986828
2.669069,-1.9809754
3.5869334,-3.8112652
-2.335282,2.0156045
2.836917,-2.5067165
-3.496595,3.7589946
-4.838873,5.4505386
-4.838873,5.4505386
3.0692737,-2.9240816
3.1344378,-3.021141
3.5252504,-3.669964
2.4727533,-1.2886381
-4.8323684,5.4458294
3.0958655,-2.962399
3.6334252,-4.3058624
3.2202022,-3.1560624
-1.7739005,1.5188855
-1.7517234,1.5458491
-1.5472984,1.1053725
-4.837931,5.4500785
3.6363738,-4.2600765
-4.839165,5.4497137
-4.839165,5.4497137
3.632039,-4.325478
-3.5349474,3.8574402
3.097016,-2.9662097
3.5034251,-3.6277606
2.3440268,-1.2400321
-4.838433,5.449711
2.1597283,-0.86971647
-4.83781,5.4499497
-3.8876283,4.545143
2.671351,-1.9864098
-4.836578,5.4492116
-4.836578,5.4492116
-3.603645,4.0899863
-4.823331,5.4358015
3.6426613,-4.099105
3.5280488,-3.6766744
-1.8460194,1.6195253
